date,count,sum,high_user_ratio,month,is_weekend,is_winter,context,high_user_ratio_smooth,Predator_y,Prey_x,Context
2025-08-31,193,52,0.2694300518134715,8,True,False,False_True,0.2547222979729115,0.2547222979729115,0.7452777020270884,Summer WE
2025-09-02,188,41,0.2180851063829787,9,False,False,False_False,0.2239620919912073,0.2239620919912073,0.7760379080087927,Transition
2025-09-03,189,47,0.2486772486772486,9,False,False,False_False,0.2296615257608165,0.2296615257608165,0.7703384742391834,Transition
2025-09-04,191,43,0.225130890052356,9,False,False,False_False,0.2306310817041944,0.2306310817041944,0.7693689182958056,Transition
2025-09-05,191,44,0.2303664921465968,9,False,False,False_False,0.2347248769587338,0.2347248769587338,0.7652751230412662,Transition
2025-09-06,189,41,0.2169312169312169,9,True,False,False_True,0.2445765632657733,0.2445765632657733,0.7554234367342267,Transition
2025-09-07,188,52,0.2765957446808511,9,True,False,False_True,0.2543190044751798,0.2543190044751798,0.7456809955248203,Transition
2025-09-08,188,42,0.2234042553191489,9,False,False,False_False,0.2263005458393673,0.2263005458393673,0.7736994541606327,Transition
2025-09-09,190,44,0.231578947368421,9,False,False,False_False,0.2284498982780556,0.2284498982780556,0.7715501017219444,Transition
2025-09-10,189,43,0.2275132275132275,9,False,False,False_False,0.2274988100669324,0.2274988100669324,0.7725011899330676,Transition
2025-09-11,189,52,0.2751322751322751,9,False,False,False_False,0.2447414833379745,0.2447414833379745,0.7552585166620255,Transition
2025-09-12,190,48,0.2526315789473684,9,False,False,False_False,0.2517590271976236,0.2517590271976236,0.7482409728023764,Transition
2025-09-13,188,53,0.2819148936170212,9,True,False,False_True,0.2584806184096964,0.2584806184096964,0.7415193815903036,Transition
2025-09-14,187,64,0.3422459893048128,9,True,False,False_True,0.300252209200895,0.300252209200895,0.699747790799105,Transition
2025-09-15,190,60,0.3157894736842105,9,False,False,False_False,0.2811844425879513,0.2811844425879513,0.7188155574120487,Transition
2025-09-16,190,54,0.2842105263157894,9,False,False,False_False,0.2842105263157894,0.2842105263157894,0.7157894736842105,Transition
2025-09-17,189,55,0.291005291005291,9,False,False,False_False,0.2970017636684303,0.2970017636684303,0.7029982363315697,Transition
2025-09-18,189,49,0.2592592592592592,9,False,False,False_False,0.2781583588601132,0.2781583588601132,0.7218416411398868,Transition
2025-09-19,187,50,0.267379679144385,9,False,False,False_False,0.2725480764696451,0.2725480764696451,0.7274519235303549,Transition
2025-09-20,187,57,0.3048128342245989,9,True,False,False_True,0.3096579057154776,0.3096579057154776,0.6903420942845224,Transition
2025-09-21,188,73,0.3882978723404255,9,True,False,False_True,0.3451188986232791,0.3451188986232791,0.6548811013767208,Transition
2025-09-22,188,63,0.3351063829787234,9,False,False,False_False,0.2872484404607893,0.2872484404607893,0.7127515595392107,Transition
2025-09-23,187,55,0.2941176470588235,9,False,False,False_False,0.298867903060644,0.298867903060644,0.701132096939356,Transition
2025-09-24,186,55,0.2956989247311828,9,False,False,False_False,0.3083076515895765,0.3083076515895765,0.6916923484104235,Transition
2025-09-25,186,55,0.2956989247311828,9,False,False,False_False,0.2951718321737297,0.2951718321737297,0.7048281678262702,Transition
2025-09-26,189,56,0.2962962962962963,9,False,False,False_False,0.2958980485862206,0.2958980485862206,0.7041019514137794,Transition
2025-09-29,189,66,0.3492063492063492,9,False,False,False_False,0.3137338567446094,0.3137338567446094,0.6862661432553906,Transition
2025-09-30,191,59,0.3089005235602094,9,False,False,False_False,0.3181343896876183,0.3181343896876183,0.6818656103123817,Transition
2025-10-02,188,65,0.3457446808510638,10,False,True,True_False,0.3350074894041142,0.3350074894041142,0.6649925105958858,Transition
2025-10-03,178,65,0.3651685393258427,10,False,True,True_False,0.3319531522453487,0.3319531522453487,0.6680468477546513,Transition
2025-10-04,181,78,0.430939226519337,10,True,True,True_True,0.4254143646408839,0.4254143646408839,0.5745856353591161,Transition
2025-10-05,183,77,0.4207650273224044,10,True,True,True_True,0.4146564824039691,0.4146564824039691,0.5853435175960309,Transition
2025-10-06,189,72,0.3809523809523809,10,False,True,True_False,0.3639552003764292,0.3639552003764292,0.6360447996235707,Transition
2025-10-07,188,60,0.3191489361702128,10,False,True,True_False,0.3550899521494788,0.3550899521494788,0.6449100478505212,Transition
2025-10-08,188,64,0.3404255319148936,10,False,True,True_False,0.3468422830124957,0.3468422830124957,0.6531577169875042,Transition
2025-10-09,189,64,0.3386243386243386,10,False,True,True_False,0.332732935569815,0.332732935569815,0.667267064430185,Transition
2025-10-10,187,56,0.2994652406417112,10,False,True,True_False,0.3261717037269812,0.3261717037269812,0.6738282962730189,Transition
2025-10-11,186,61,0.3279569892473118,10,True,True,True_True,0.3932204143630177,0.3932204143630177,0.6067795856369823,Transition
2025-10-12,188,67,0.3563829787234042,10,True,True,True_True,0.3683683317643735,0.3683683317643735,0.6316316682356264,Transition
2025-10-13,188,66,0.351063829787234,10,False,True,True_False,0.3297178030177612,0.3297178030177612,0.6702821969822388,Transition
2025-10-14,188,68,0.3617021276595745,10,False,True,True_False,0.3374103993628399,0.3374103993628399,0.6625896006371601,Transition
2025-10-15,187,68,0.3636363636363636,10,False,True,True_False,0.3588007736943907,0.3588007736943907,0.6411992263056093,Transition
2025-10-16,181,66,0.3646408839779005,10,False,True,True_False,0.3633264584246129,0.3633264584246129,0.636673541575387,Transition
2025-10-17,185,72,0.3891891891891892,10,False,True,True_False,0.3724888122678178,0.3724888122678178,0.6275111877321822,Transition
2025-10-18,183,75,0.4098360655737705,10,True,True,True_True,0.3647253445148288,0.3647253445148288,0.6352746554851711,Transition
2025-10-19,181,76,0.4198895027624309,10,True,True,True_True,0.3953695156865351,0.3953695156865351,0.6046304843134649,Transition
2025-10-20,187,70,0.374331550802139,10,False,True,True_False,0.3760538746564095,0.3760538746564095,0.6239461253435905,Transition
2025-10-21,187,77,0.4117647058823529,10,False,True,True_False,0.391761815291227,0.391761815291227,0.608238184708773,Transition
2025-10-22,182,71,0.3901098901098901,10,False,True,True_False,0.3920687155981273,0.3920687155981273,0.6079312844018727,Transition
2025-10-23,184,84,0.4565217391304347,10,False,True,True_False,0.4194654450408926,0.4194654450408926,0.5805345549591074,Transition
2025-10-24,181,87,0.4806629834254143,10,False,True,True_False,0.4424315375552464,0.4424315375552464,0.5575684624447537,Transition
2025-10-25,183,91,0.4972677595628415,10,True,True,True_True,0.4423311092996809,0.4423311092996809,0.5576688907003191,Transition
2025-10-27,183,87,0.4754098360655737,10,False,True,True_False,0.4708648528738076,0.4708648528738076,0.5291351471261925,Transition
2025-10-28,184,90,0.4891304347826087,10,False,True,True_False,0.4817344180911989,0.4817344180911989,0.5182655819088011,Transition
2025-10-29,182,87,0.478021978021978,10,False,True,True_False,0.4808540829567201,0.4808540829567201,0.51914591704328,Transition
2025-10-30,184,90,0.4891304347826087,10,False,True,True_False,0.4854276158623984,0.4854276158623984,0.5145723841376015,Transition
2025-10-31,184,82,0.4456521739130434,10,False,True,True_False,0.47093486223921,0.47093486223921,0.52906513776079,Transition
2025-11-02,180,94,0.5222222222222223,11,True,True,True_True,0.4797931615158315,0.4797931615158315,0.5202068384841685,Winter WE
2025-11-03,184,83,0.4510869565217391,11,False,True,True_False,0.4619565217391304,0.4619565217391304,0.5380434782608696,Winter WD
2025-11-04,182,85,0.467032967032967,11,False,True,True_False,0.4545906991559165,0.4545906991559165,0.5454093008440835,Winter WD
2025-11-05,183,84,0.4590163934426229,11,False,True,True_False,0.4590454389991097,0.4590454389991097,0.5409545610008903,Winter WD
2025-11-06,184,80,0.4347826086956521,11,False,True,True_False,0.453610656390414,0.453610656390414,0.546389343609586,Winter WD
2025-11-07,182,74,0.4065934065934066,11,False,True,True_False,0.4334641362438939,0.4334641362438939,0.5665358637561061,Winter WD
2025-11-08,181,84,0.4640883977900552,11,True,True,True_True,0.4945261265250397,0.4945261265250397,0.5054738734749603,Winter WE
2025-11-09,177,88,0.4971751412429379,11,True,True,True_True,0.4944952537517384,0.4944952537517384,0.5055047462482616,Winter WE
2025-11-10,176,75,0.4261363636363636,11,False,True,True_False,0.4225041263084741,0.4225041263084741,0.5774958736915259,Winter WD
2025-11-11,175,88,0.5028571428571429,11,False,True,True_False,0.4451956376956377,0.4451956376956377,0.5548043623043624,Winter WD
2025-11-12,178,86,0.4831460674157303,11,False,True,True_False,0.4707131913030789,0.4707131913030789,0.5292868086969211,Winter WD
2025-11-13,179,93,0.5195530726256983,11,False,True,True_False,0.5018520942995238,0.5018520942995238,0.4981479057004762,Winter WD
2025-11-14,179,98,0.547486033519553,11,False,True,True_False,0.5167283911869939,0.5167283911869939,0.4832716088130061,Winter WD
2025-11-15,176,93,0.5284090909090909,11,True,True,True_True,0.4965575433140279,0.4965575433140279,0.5034424566859721,Winter WE
2025-11-16,176,92,0.5227272727272727,11,True,True,True_True,0.5161038349597672,0.5161038349597672,0.4838961650402328,Winter WE
2025-11-17,179,89,0.4972067039106145,11,False,True,True_False,0.5214152700186219,0.5214152700186219,0.47858472998137813,Winter WD
2025-11-18,174,94,0.5402298850574713,11,False,True,True_False,0.5283075408292129,0.5283075408292129,0.47169245917078706,Winter WD
2025-11-19,172,92,0.5348837209302325,11,False,True,True_False,0.5241067699661061,0.5241067699661061,0.47589323003389394,Winter WD
2025-11-20,170,94,0.5529411764705883,11,False,True,True_False,0.5426849274860973,0.5426849274860973,0.4573150725139027,Winter WD
2025-11-23,174,95,0.5459770114942529,11,True,True,True_True,0.5323711250435389,0.5323711250435389,0.4676288749564611,Winter WE
2025-11-24,171,92,0.5380116959064327,11,False,True,True_False,0.5419455311024177,0.5419455311024177,0.4580544688975823,Winter WD
2025-11-25,171,89,0.52046783625731,11,False,True,True_False,0.5371402362114436,0.5371402362114436,0.4628597637885564,Winter WD
2025-11-26,171,95,0.5555555555555556,11,False,True,True_False,0.5380116959064327,0.5380116959064327,0.4619883040935673,Winter WD
2025-11-27,177,86,0.4858757062146893,11,False,True,True_False,0.5206330326758516,0.5206330326758516,0.4793669673241484,Winter WD
2025-11-28,174,90,0.5172413793103449,11,False,True,True_False,0.5195575470268633,0.5195575470268633,0.4804424529731367,Winter WD
2025-11-29,175,93,0.5314285714285715,11,True,True,True_True,0.5333776185500324,0.5333776185500324,0.4666223814499676,Winter WE
2025-11-30,171,91,0.5321637426900585,11,True,True,True_True,0.5365231085376276,0.5365231085376276,0.46347689146237236,Winter WE
2025-12-02,170,81,0.4764705882352941,12,False,True,True_False,0.4931958912534428,0.4931958912534428,0.5068041087465571,Winter WD
2025-12-03,172,86,0.5,12,False,True,True_False,0.4979039891818796,0.4979039891818796,0.5020960108181204,Winter WD
2025-12-04,174,85,0.4885057471264368,12,False,True,True_False,0.4883254451205769,0.4883254451205769,0.511674554879423,Winter WD
2025-12-05,176,90,0.5113636363636364,12,False,True,True_False,0.4999564611633577,0.4999564611633577,0.5000435388366423,Winter WD
2025-12-06,178,92,0.5168539325842697,12,True,True,True_True,0.5268154155676332,0.5268154155676332,0.4731845844323668,Winter WE
2025-12-07,172,90,0.5232558139534884,12,True,True,True_True,0.5240911630759388,0.5240911630759388,0.47590883692406116,Winter WE
2025-12-08,176,87,0.4943181818181818,12,False,True,True_False,0.4980625217694183,0.4980625217694183,0.5019374782305817,Winter WD
2025-12-09,177,92,0.519774011299435,12,False,True,True_False,0.5084852764937511,0.5084852764937511,0.4915147235062489,Winter WD
2025-12-10,179,93,0.5195530726256983,12,False,True,True_False,0.511215088581105,0.511215088581105,0.488784911418895,Winter WD
2025-12-11,179,93,0.5195530726256983,12,False,True,True_False,0.5196267188502771,0.5196267188502771,0.4803732811497229,Winter WD
2025-12-12,175,86,0.4914285714285714,12,False,True,True_False,0.5101782388933227,0.5101782388933227,0.4898217611066773,Winter WD
2025-12-13,175,93,0.5314285714285715,12,True,True,True_True,0.5238461059887766,0.5238461059887766,0.47615389401122343,Winter WE
2025-12-14,178,90,0.5056179775280899,12,True,True,True_True,0.5201007876367166,0.5201007876367166,0.47989921236328337,Winter WE
2025-12-15,178,89,0.5,12,False,True,True_False,0.5036605480180899,0.5036605480180899,0.4963394519819101,Winter WD
2025-12-16,172,88,0.5116279069767442,12,False,True,True_False,0.5010188261351053,0.5010188261351053,0.4989811738648947,Winter WD
2025-12-17,176,95,0.5397727272727273,12,False,True,True_False,0.5171335447498238,0.5171335447498238,0.48286645525017624,Winter WD
2025-12-18,176,90,0.5113636363636364,12,False,True,True_False,0.5209214235377025,0.5209214235377025,0.47907857646229746,Winter WD
2025-12-19,175,91,0.52,12,False,True,True_False,0.5237121212121213,0.5237121212121213,0.4762878787878787,Winter WD
2025-12-20,174,90,0.5172413793103449,12,True,True,True_True,0.5180959760890022,0.5180959760890022,0.48190402391099785,Winter WE
2025-12-21,174,89,0.5114942528735632,12,True,True,True_True,0.5114512032373326,0.5114512032373326,0.4885487967626674,Winter WE
2025-12-22,174,90,0.5172413793103449,12,False,True,True_False,0.516201671891327,0.516201671891327,0.48379832810867296,Winter WD
2025-12-23,176,95,0.5397727272727273,12,False,True,True_False,0.5256713688610241,0.5256713688610241,0.47432863113897594,Winter WD
2025-12-24,171,95,0.5555555555555556,12,False,True,True_False,0.5375232207128758,0.5375232207128758,0.46247677928712416,Winter WD
2025-12-25,164,81,0.4939024390243902,12,False,True,True_False,0.5297435739508911,0.5297435739508911,0.4702564260491089,Winter WD
2025-12-26,173,84,0.4855491329479768,12,False,True,True_False,0.5116690425093076,0.5116690425093076,0.48833095749069244,Winter WD
2025-12-27,171,89,0.52046783625731,12,True,True,True_True,0.5164011561470727,0.5164011561470727,0.4835988438529273,Winter WE
2025-12-28,169,86,0.5088757396449705,12,True,True,True_True,0.5136126095919479,0.5136126095919479,0.4863873904080521,Winter WE
2025-12-29,167,84,0.5029940119760479,12,False,True,True_False,0.494148527982805,0.494148527982805,0.5058514720171949,Winter WD
2025-12-30,169,88,0.5207100591715976,12,False,True,True_False,0.5030844013652075,0.5030844013652075,0.4969155986347925,Winter WD
2025-12-31,170,92,0.5411764705882353,12,False,True,True_False,0.5216268472452935,0.5216268472452935,0.4783731527547065,Winter WD
2026-01-02,168,94,0.5595238095238095,1,False,True,True_False,0.5404701130945475,0.5404701130945475,0.4595298869054525,Winter WD
2026-01-03,168,88,0.5238095238095238,1,True,True,True_True,0.5177176999039347,0.5177176999039347,0.4822823000960653,Winter WE
2026-01-04,167,92,0.5508982035928144,1,True,True,True_True,0.5278611556824362,0.5278611556824362,0.4721388443175638,Winter WE
2026-01-05,170,101,0.5941176470588235,1,False,True,True_False,0.5649393090569561,0.5649393090569561,0.4350606909430439,Winter WD
2026-01-06,168,94,0.5595238095238095,1,False,True,True_False,0.5710550887021475,0.5710550887021475,0.4289449112978525,Winter WD
2026-01-07,171,96,0.5614035087719298,1,False,True,True_False,0.5716816551181876,0.5716816551181876,0.4283183448818124,Winter WD
2026-01-08,170,101,0.5941176470588235,1,False,True,True_False,0.5716816551181876,0.5716816551181876,0.4283183448818124,Winter WD
2026-01-09,170,99,0.5823529411764706,1,False,True,True_False,0.5792913656690747,0.5792913656690747,0.4207086343309253,Winter WD
2026-01-10,164,90,0.5487804878048781,1,True,True,True_True,0.5411627384024055,0.5411627384024055,0.4588372615975945,Winter WE
2026-01-11,168,101,0.6011904761904762,1,True,True,True_True,0.5669563891960562,0.5669563891960562,0.4330436108039438,Winter WE
2026-01-12,172,96,0.5581395348837209,1,False,True,True_False,0.578203374373005,0.578203374373005,0.42179662562699505,Winter WD
2026-01-13,170,89,0.5235294117647059,1,False,True,True_False,0.5546739626082992,0.5546739626082992,0.44532603739170085,Winter WD
2026-01-14,173,96,0.5549132947976878,1,False,True,True_False,0.5455274138153715,0.5455274138153715,0.4544725861846285,Winter WD
2026-01-15,171,90,0.5263157894736842,1,False,True,True_False,0.5349194986786926,0.5349194986786926,0.4650805013213074,Winter WD
2026-01-16,169,95,0.5621301775147929,1,False,True,True_False,0.5477864205953883,0.5477864205953883,0.4522135794046117,Winter WD
2026-01-17,170,96,0.5647058823529412,1,True,True,True_True,0.5715589487827651,0.5715589487827651,0.42844105121723486,Winter WE
2026-01-18,169,94,0.5562130177514792,1,True,True,True_True,0.5740364587649656,0.5740364587649656,0.42596354123503444,Winter WE
2026-01-19,170,89,0.5235294117647059,1,False,True,True_False,0.537325126251061,0.537325126251061,0.462674873748939,Winter WD
2026-01-22,172,95,0.5523255813953488,1,False,True,True_False,0.5459950568916159,0.5459950568916159,0.45400494310838413,Winter WD
2026-01-23,170,97,0.5705882352941176,1,False,True,True_False,0.548814409484724,0.548814409484724,0.45118559051527596,Winter WD
2026-01-24,172,102,0.5930232558139535,1,True,True,True_True,0.5713140519727913,0.5713140519727913,0.4286859480272087,Winter WE
2026-01-25,171,105,0.6140350877192983,1,True,True,True_True,0.5877571204282437,0.5877571204282437,0.4122428795717563,Winter WE
2026-01-26,171,95,0.5555555555555556,1,False,True,True_False,0.5594897907483407,0.5594897907483407,0.4405102092516593,Winter WD
2026-01-27,169,94,0.5562130177514792,1,False,True,True_False,0.5607856028670507,0.5607856028670507,0.4392143971329493,Winter WD
2026-01-28,171,87,0.5087719298245614,1,False,True,True_False,0.5401801677105321,0.5401801677105321,0.4598198322894679,Winter WD
2026-01-29,167,79,0.4730538922155688,1,False,True,True_False,0.5126796132638698,0.5126796132638698,0.4873203867361302,Winter WD
2026-01-30,169,81,0.4792899408284023,1,False,True,True_False,0.4870385876228442,0.4870385876228442,0.5129614123771558,Winter WD
2026-01-31,169,86,0.5088757396449705,1,True,True,True_True,0.5719780277260741,0.5719780277260741,0.4280219722739259,Winter WE
2026-02-02,169,81,0.4792899408284023,2,False,True,True_False,0.4772112579574579,0.4772112579574579,0.5227887420425421,Winter WD
2026-02-03,169,86,0.5088757396449705,2,False,True,True_False,0.4891518737672584,0.4891518737672584,0.5108481262327416,Winter WD
2026-02-04,165,82,0.4969696969696969,2,False,True,True_False,0.4950451258143566,0.4950451258143566,0.5049548741856433,Winter WD
2026-02-05,167,82,0.4910179640718562,2,False,True,True_False,0.4989544668955079,0.4989544668955079,0.5010455331044921,Winter WD
2026-02-06,169,86,0.5088757396449705,2,False,True,True_False,0.4989544668955079,0.4989544668955079,0.5010455331044921,Winter WD
2026-02-07,169,85,0.5029585798816568,2,True,True,True_True,0.5419564690819753,0.5419564690819753,0.45804353091802474,Winter WE
2026-02-08,173,85,0.4913294797687861,2,True,True,True_True,0.5010545997651378,0.5010545997651378,0.4989454002348622,Winter WE
2026-02-09,169,78,0.4615384615384615,2,False,True,True_False,0.4871440550850961,0.4871440550850961,0.5128559449149039,Winter WD
2026-02-10,167,83,0.497005988023952,2,False,True,True_False,0.489140063069128,0.489140063069128,0.510859936930872,Winter WD
2026-02-11,166,81,0.4879518072289157,2,False,True,True_False,0.4821654189304431,0.4821654189304431,0.5178345810695568,Winter WD
2026-02-12,167,84,0.5029940119760479,2,False,True,True_False,0.4959839357429718,0.4959839357429718,0.5040160642570282,Winter WD
2026-02-13,171,85,0.4970760233918128,2,False,True,True_False,0.4960072808655921,0.4960072808655921,0.5039927191344079,Winter WD
2026-02-14,172,89,0.5174418604651163,2,True,True,True_True,0.5039099733718531,0.5039099733718531,0.49609002662814694,Winter WE
2026-02-15,167,84,0.5029940119760479,2,True,True,True_True,0.5039217840699833,0.5039217840699833,0.49607821593001666,Winter WE
2026-02-16,169,82,0.4852071005917159,2,False,True,True_False,0.4950923786531921,0.4950923786531921,0.5049076213468079,Winter WD
2026-02-17,170,88,0.5176470588235295,2,False,True,True_False,0.4999767276023528,0.4999767276023528,0.5000232723976472,Winter WD
2026-02-18,165,81,0.4909090909090909,2,False,True,True_False,0.4979210834414454,0.4979210834414454,0.5020789165585546,Winter WD
2026-02-19,168,82,0.4880952380952381,2,False,True,True_False,0.4988837959426195,0.4988837959426195,0.5011162040573804,Winter WD
2026-02-20,168,77,0.4583333333333333,2,False,True,True_False,0.4791125541125541,0.4791125541125541,0.520887445887446,Winter WD
2026-02-21,172,87,0.5058139534883721,2,True,True,True_True,0.5087499419765121,0.5087499419765121,0.49125005802348787,Winter WE
2026-02-22,177,89,0.5028248587570622,2,True,True,True_True,0.5038776080738274,0.5038776080738274,0.4961223919261726,Winter WE
2026-02-23,176,85,0.4829545454545454,2,False,True,True_False,0.4764610389610389,0.4764610389610389,0.5235389610389611,Winter WD
2026-02-24,173,79,0.4566473988439306,2,False,True,True_False,0.4659784258772698,0.4659784258772698,0.5340215741227302,Winter WD
2026-02-25,174,77,0.4425287356321839,2,False,True,True_False,0.4607102266435534,0.4607102266435534,0.5392897733564466,Winter WD
2026-02-26,175,78,0.4457142857142857,2,False,True,True_False,0.4482968067301334,0.4482968067301334,0.5517031932698666,Winter WD
2026-02-27,173,76,0.4393063583815029,2,False,True,True_False,0.4425164599093241,0.4425164599093241,0.5574835400906759,Winter WD
2026-02-28,172,77,0.4476744186046512,2,True,True,True_True,0.4854377436166951,0.4854377436166951,0.5145622563833049,Winter WE
2026-03-02,175,73,0.4171428571428571,3,False,True,True_False,0.4340545004128819,0.4340545004128819,0.565945499587118,Transition
2026-03-03,174,65,0.3735632183908046,3,False,True,True_False,0.4100041446383882,0.4100041446383882,0.5899958553616118,Transition
2026-03-04,169,68,0.4023668639053254,3,False,True,True_False,0.3976909798129957,0.3976909798129957,0.6023090201870043,Transition
2026-03-05,165,76,0.4606060606060606,3,False,True,True_False,0.4121787143007302,0.4121787143007302,0.5878212856992697,Transition
2026-03-06,169,76,0.4497041420118343,3,False,True,True_False,0.4375590221744068,0.4375590221744068,0.5624409778255932,Transition
2026-03-07,173,82,0.4739884393063583,3,True,True,True_True,0.4748292388893572,0.4748292388893572,0.5251707611106429,Transition
2026-03-08,171,76,0.4444444444444444,3,True,True,True_True,0.4553691007851513,0.4553691007851513,0.5446308992148488,Transition
