meterID,gap_start,gap_end,missing_intervals,duration_hours
305,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
306,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
307,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
308,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
309,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
310,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
312,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
313,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
314,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
315,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
316,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
317,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
318,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
319,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
320,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
321,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
322,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
323,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
324,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
325,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
326,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
327,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
328,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
329,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
330,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
331,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
332,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
333,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
334,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
335,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
336,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
337,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
338,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
339,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
340,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
341,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
342,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
343,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
344,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
345,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
346,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
347,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
348,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
349,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
350,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
351,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
352,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
353,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
354,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
355,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
356,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
357,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
358,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
359,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
360,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
361,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
362,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
363,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
364,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
365,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
366,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
367,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
368,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
369,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
370,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
371,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
372,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
373,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
374,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
375,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
376,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
377,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
378,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
379,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
380,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
381,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
382,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
383,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
384,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
385,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
386,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
387,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
388,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
389,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
390,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
391,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
392,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
393,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
394,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
395,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
396,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
397,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
398,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
399,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
400,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
401,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
402,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
403,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
404,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
405,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
406,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
407,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
408,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
409,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
410,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
411,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
412,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
413,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
414,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
415,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
416,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
417,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
418,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
419,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
420,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
421,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
422,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
423,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
424,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
425,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
426,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
427,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
428,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
429,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
430,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
431,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
432,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
433,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
434,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
435,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
436,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
437,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
438,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
439,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
440,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
441,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
442,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
443,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
444,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
445,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
446,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
447,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
448,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
449,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
450,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
451,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
452,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
453,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
454,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
455,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
456,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
457,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
458,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
459,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
460,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
461,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
462,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
463,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
464,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
465,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
466,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
467,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
468,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
469,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
470,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
471,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
472,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
473,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
474,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
475,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
476,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
477,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
478,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
479,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
480,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
481,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
482,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
483,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
484,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
485,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
486,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
487,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
488,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
489,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
490,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
491,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
492,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
493,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
494,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
495,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
496,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
497,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
498,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
499,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
500,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
501,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
502,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
503,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
504,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
505,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
506,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
507,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
508,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
509,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
510,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
511,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
512,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
513,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
514,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
515,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
516,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
517,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
518,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
519,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
520,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
521,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
522,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
523,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
524,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
525,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
526,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
527,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
528,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
529,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
530,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
531,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
532,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
533,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
534,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
535,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
536,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
537,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
538,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
539,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
540,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
541,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
542,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
543,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
544,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
545,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
546,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
547,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
548,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
549,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
550,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
551,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
552,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
553,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
554,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
555,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
556,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
557,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
558,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
559,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
560,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
561,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
562,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
563,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
564,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
565,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
566,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
567,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
568,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
569,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
570,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
571,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
572,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
573,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
574,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
575,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
576,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
577,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
578,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
579,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
580,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
581,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
582,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
583,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
584,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
585,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
586,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
587,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
588,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
589,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
590,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
591,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
592,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
593,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
594,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
595,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
596,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
597,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
598,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
599,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
600,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
601,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
602,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
603,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
604,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
605,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
606,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
607,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
608,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
609,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
610,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
611,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
612,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
613,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
614,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
615,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
616,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
617,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
618,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
619,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
620,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
621,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
622,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
623,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
624,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
625,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
626,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
627,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
628,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
629,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
630,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
631,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
632,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
633,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
634,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
635,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
636,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
637,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
638,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
639,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
640,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
641,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
642,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
643,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
644,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
645,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
646,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
647,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
648,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
649,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
650,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
651,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
652,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
