meterID,gap_start,gap_end,missing_intervals,duration_hours
653,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
654,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
655,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
656,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
657,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
658,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
659,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
660,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
661,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
662,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
663,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
664,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
665,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
666,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
667,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
668,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
669,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
670,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
671,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
672,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
673,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
674,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
675,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
676,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
677,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
678,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
679,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
680,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
681,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
682,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
683,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
684,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
685,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
686,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
687,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
688,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
689,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
690,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
691,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
692,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
693,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
694,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
695,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
696,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
697,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
698,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
699,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
700,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
701,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
702,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
703,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
704,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
705,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
706,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
707,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
708,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
709,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
710,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
711,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
712,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
713,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
714,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
715,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
716,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
717,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
718,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
719,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
720,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
721,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
722,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
723,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
724,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
725,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
726,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
727,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
728,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
729,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
730,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
731,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
732,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
733,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
734,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
735,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
736,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
737,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
738,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
739,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
740,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
741,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
742,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
743,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
744,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
745,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
746,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
747,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
748,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
749,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
750,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
751,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
752,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
753,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
754,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
755,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
756,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
757,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
758,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
759,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
760,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
761,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
762,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
763,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
764,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
765,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
766,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
767,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
768,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
769,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
770,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
771,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
772,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
773,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
774,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
775,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
776,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
777,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
778,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
779,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
780,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
781,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
782,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
783,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
784,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
785,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
786,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
787,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
788,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
789,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
790,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
791,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
792,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
793,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
794,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
795,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
796,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
797,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
798,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
799,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
800,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
801,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
802,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
803,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
804,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
805,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
806,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
807,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
808,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
809,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
810,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
811,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
812,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
813,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
814,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
815,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
816,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
817,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
818,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
819,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
821,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
822,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
823,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
824,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
825,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
826,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
827,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
828,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
829,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
830,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
831,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
832,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
833,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
834,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
835,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
836,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
837,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
838,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
839,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
840,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
841,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
842,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
843,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
844,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
845,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
846,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
847,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
848,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
849,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
850,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
851,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
852,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
853,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
854,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
855,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
856,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
857,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
858,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
859,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
860,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
861,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
862,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
863,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
864,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
865,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
866,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
867,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
868,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
869,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
870,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
871,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
872,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
873,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
874,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
875,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
876,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
877,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
878,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
879,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
880,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
881,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
882,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
883,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
884,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
885,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
886,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
887,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
888,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
889,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
890,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
891,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
892,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
893,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
894,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
895,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
896,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
897,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
898,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
899,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
900,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
901,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
902,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
903,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
904,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
905,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
906,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
907,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
908,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
909,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
910,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
911,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
912,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
913,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
914,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
915,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
916,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
917,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
918,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
919,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
920,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
921,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
922,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
923,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
924,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
925,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
926,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
927,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
928,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
929,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
930,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
931,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
932,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
934,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
935,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
936,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
937,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
938,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
939,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
940,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
941,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
942,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
943,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
944,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
945,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
946,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
947,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
948,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
949,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
950,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
951,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
952,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
953,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
954,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
955,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
956,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
957,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
958,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
959,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
960,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
961,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
962,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
963,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
964,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
965,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
966,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
967,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
968,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
969,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
970,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
971,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
972,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
973,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
974,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
975,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
976,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
977,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
978,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
979,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
980,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
980,2017-01-01 00:00:00,2017-01-19 23:45:00,1824,456.0
981,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
982,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
983,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
984,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
985,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
986,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
987,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
988,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
989,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
990,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
991,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
992,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
993,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
994,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
995,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
996,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
997,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
998,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
999,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
1000,2016-03-27 23:00:00,2016-03-27 23:45:00,4,1.0
